"WRITE","W1","1","HSET","doc:9a47d26b38a7448d90da6b22e94abfdc:265","title","Wikipedia\: Abiotic stress","url","https\://en\.wikipedia\.org/wiki/Abiotic_stress","abstract","Abiotic stress is the negative impact of non\-living factors on the living organisms in a specific environment\.  The non\-living variable must influence the environment beyond its normal range of variation to adversely affect the population performance or individual physiology of the organism in a significant way\."
"WRITE","W1","1","HSET","doc:1b7354098b0f4bed9da72b0319b96d20:266","title","Wikipedia\: Andrew Carnegie","url","https\://en\.wikipedia\.org/wiki/Andrew_Carnegie","abstract","| birth_place        \= Dunfermline\, Fife\, Scotland"
"WRITE","W1","1","HSET","doc:585edc1b077142e28f8eec32953f8e13:267","title","Wikipedia\: Ægir","url","https\://en\.wikipedia\.org/wiki/\%C3\%86gir","abstract","Ægir \(anglicised as Aegir\; Old Norse \'sea\'\)\, Hlér \(Old Norse \'sea\'\)\, or Gymir \(Old Norse less clearly \'sea\, engulfer\'\)\, is a jötunn and a personification of the sea in Norse mythology\. In the Old Norse record\, Ægir hosts the gods in his halls and is associated with brewing ale\."
"WRITE","W1","1","HSET","doc:51d8ced0bd9449daa018ba85733ae3c1:268","title","Wikipedia\: Alaska","url","https\://en\.wikipedia\.org/wiki/Alaska","abstract","| image_flag \= Flag of Alaska\.svg"
"WRITE","W1","1","HSET","doc:93c6765f0e6d41b28c178ebdf695b409:269","title","Wikipedia\: Anaximander","url","https\://en\.wikipedia\.org/wiki/Anaximander","abstract","|name             \= Anaximander"
"WRITE","W1","1","HSET","doc:cf6f25c89275439295bdb2c536282ad0:270","title","Wikipedia\: Auschwitz concentration camp","url","https\://en\.wikipedia\.org/wiki/Auschwitz_concentration_camp","abstract","|type\=Nazi concentration and extermination camp \(1940–1945\)"
"WRITE","W1","1","HSET","doc:555dd59e067943a3b7fddc9917f46363:271","title","Wikipedia\: Albert\, Duke of Prussia","url","https\://en\.wikipedia\.org/wiki/Albert\,_Duke_of_Prussia","abstract","Albert of Hohenzollern\}\}"
"WRITE","W1","1","HSET","doc:2fc7f25f31d84bbdaa5ad10a3db20b1f:272","title","Wikipedia\: Adaptive radiation","url","https\://en\.wikipedia\.org/wiki/Adaptive_radiation","abstract","In evolutionary biology\, adaptive radiation is a process in which organisms diversify rapidly from an ancestral species into a multitude of new forms\, particularly when a change in the environment makes new resources available\, alters biotic interactions or opens new environmental niches\. Starting with a single ancestor\, this process results in the speciation and phenotypic adaptation of an array of species exhibiting different morphological and physiological traits\."
"WRITE","W1","1","HSET","doc:180721a25e934b559b5a3be01c0b1604:273","title","Wikipedia\: André\-Marie Ampère","url","https\://en\.wikipedia\.org/wiki/Andr\%C3\%A9\-Marie_Amp\%C3\%A8re","abstract","| birth_place \= Lyon\, Kingdom of France"
"WRITE","W1","1","HSET","doc:3bc872ddb5da4a09a316aff4f90f204d:274","title","Wikipedia\: Antonio Vivaldi","url","https\://en\.wikipedia\.org/wiki/Antonio_Vivaldi","abstract","Antonio Lucio Vivaldi \(\, \;"
"WRITE","W1","1","HSET","doc:144e0b4a31764367b8b846a45d9ca7f9:275","title","Wikipedia\: Anguilla","url","https\://en\.wikipedia\.org/wiki/Anguilla","abstract","| mapsize \= 290px"
"WRITE","W1","1","HSET","doc:9f77ff8a151a4bafa78b62c36c0a7ee9:276","title","Wikipedia\: Abner","url","https\://en\.wikipedia\.org/wiki/Abner","abstract","In the Hebrew Bible\, Abner  \( \) was the cousin of King Saul and the commander\-in\-chief of his army\.\,  His name also appears as  \""Abiner son of Ner\""\, where the longer form Abiner means \""my father is Ner\""\."
"WRITE","W1","1","HSET","doc:9df9e21e2fc94bf49936dc3035bbd094:277","title","Wikipedia\: Andronikos II Palaiologos","url","https\://en\.wikipedia\.org/wiki/Andronikos_II_Palaiologos","abstract","| image        \= Andronikos II Palaiologos\.jpg"
"WRITE","W1","1","HSET","doc:a2be6c2efbec4b5fa6f3c2e5179e1c9c:278","title","Wikipedia\: Assembly line","url","https\://en\.wikipedia\.org/wiki/Assembly_line","abstract","An assembly line is a manufacturing process \(often called a progressive assembly\) in which parts \(usually interchangeable parts\) are added as the semi\-finished assembly moves from workstation to workstation where the parts are added in sequence until the final assembly is produced\. By mechanically moving the parts to the assembly work and moving the semi\-finished assembly from work station to work station\, a finished product can be assembled faster and with less labor than by having workers carry parts to a stationary piece for assembly\."
"WRITE","W1","1","HSET","doc:1bc31ff083c04bcbb62e4288dae29ffb:279","title","Wikipedia\: Ashoka","url","https\://en\.wikipedia\.org/wiki/Ashoka","abstract","relief from Sanchi\, showing Ashoka on his chariot\, visiting the Nagas at Ramagrama\."
"WRITE","W1","1","HSET","doc:e6f3148a753148f79d5c0ee11cde842a:280","title","Wikipedia\: Absorption","url","https\://en\.wikipedia\.org/wiki/Absorption","abstract","Absorption may refer to\:"
"WRITE","W1","1","HSET","doc:ccc3a8ec02344effb8640704891befac:281","title","Wikipedia\: Alexander I of Epirus","url","https\://en\.wikipedia\.org/wiki/Alexander_I_of_Epirus","abstract","Alexander I of Epirus \(\; c\. 371 BC – 331 BC\)\, also known as Alexander Molossus \(\)\, was a king of Epirus \(343/2–331 BC\) of the Aeacid dynasty\."
"WRITE","W1","1","HSET","doc:9d1800053f9c48d8951a4fc0eb8173e3:282","title","Wikipedia\: Ajax the Great","url","https\://en\.wikipedia\.org/wiki/Ajax_the_Great","abstract","Ajax \(\) or Aias \(\;  \,   Aíantos\; archaic  \) is a Greek mythological hero\, the son of King Telamon and Periboea\, and the half\-brother of Teucer\.\""Salamis The Island\""  Salamis The IslandSalamina MunicipalityGreek Island He plays an important role\, and is portrayed as a towering figure and a warrior of great courage in Homer\'s Iliad and in the Epic Cycle\, a series of epic poems about the Trojan War\, being second only to Achilles among Greek heroes of the war\."
"WRITE","W1","1","HSET","doc:27bd92b488e14202a5cf0c6988a7f978:283","title","Wikipedia\: Acid","url","https\://en\.wikipedia\.org/wiki/Acid","abstract","An acid is a molecule or ion capable of either donating a proton \(i\.e\."
"WRITE","W1","1","HSET","doc:efcdabf1f5554defa2b7ec9c4aa6d047:284","title","Wikipedia\: Adelaide","url","https\://en\.wikipedia\.org/wiki/Adelaide","abstract","| poprank      \= 5th"
"WRITE","W1","1","HSET","doc:2f6a6d7785be417ba900b23faa2ad442:285","title","Wikipedia\: Aachen","url","https\://en\.wikipedia\.org/wiki/Aachen","abstract","| image_caption \= Clockwise from top\: Aachen Cathedral\, Karlsschrein\, St Michael\'s Church \(Burtscheid\)\, Aachen Theatre\, Aachen tower silhouette\, St John\'s Church \(Burtscheid Abbey\)\, Palatine Chapel dome\, Aachen Cathedral choir with Marienschrein"
"WRITE","W1","1","HSET","doc:e3a52951c11146bbb4ba678b6cb022e5:286","title","Wikipedia\: Afroasiatic languages","url","https\://en\.wikipedia\.org/wiki/Afroasiatic_languages","abstract","| iso2          \= afa"
"WRITE","W1","1","HSET","doc:81ac0d33968c43ecb97769dbc8f5eaab:287","title","Wikipedia\: Anarcho\-capitalism","url","https\://en\.wikipedia\.org/wiki/Anarcho\-capitalism","abstract","Anarcho\-capitalism \(or\, colloquially\, ancap\) Definition of ANCAP by Oxford Dictionary on Lexico\.com also meaning of ANCAP |url\=https\://www\."
"WRITE","W1","1","HSET","doc:339f56840ac74c32bbf996b72f937a12:288","title","Wikipedia\: Antimatter","url","https\://en\.wikipedia\.org/wiki/Antimatter","abstract","In modern physics\, antimatter is defined as matter composed of the antiparticles \(or \""partners\""\) of the corresponding particles in \""ordinary\"" matter\. Minuscule numbers of antiparticles are generated daily at particle acceleratorstotal artificial production has been only a few nanogramsand in natural processes like cosmic ray collisions and some types of radioactive decay\, but only a tiny fraction of these have successfully been bound together in experiments to form antiatoms\."
"WRITE","W1","1","HSET","doc:6f554bec6b5942019f57635e3db17b41:289","title","Wikipedia\: Anatolia","url","https\://en\.wikipedia\.org/wiki/Anatolia","abstract","Turkey in Asia\}\}"
"WRITE","W1","1","HSET","doc:2751714958584ae28325b95a5b4ee2ee:290","title","Wikipedia\: Albion\, Michigan","url","https\://en\.wikipedia\.org/wiki/Albion\,_Michigan","abstract","|area_magnitude           \="
"WRITE","W1","1","HSET","doc:41c9220ead474aae875be88fde11a79b:291","title","Wikipedia\: A","url","https\://en\.wikipedia\.org/wiki/A","abstract","A\-sharp\}\}"
"WRITE","W1","1","HSET","doc:f4530b2ecc4c41709ac60e2ccd920209:292","title","Wikipedia\: ASCII art","url","https\://en\.wikipedia\.org/wiki/ASCII_art","abstract","ASCII art is a graphic design technique that uses computers for presentation and consists of pictures pieced together from the 95 printable \(from a total of 128\) characters defined by the ASCII Standard from 1963 and ASCII compliant character sets with proprietary extended characters \(beyond the 128 characters of standard 7\-bit ASCII\)\. The term is also loosely used to refer to text based visual art in general\."
"WRITE","W1","1","HSET","doc:2b31e41945a442ac8d650130ac044fc2:293","title","Wikipedia\: House of Ascania","url","https\://en\.wikipedia\.org/wiki/House_of_Ascania","abstract","The House of Ascania \(\) was a dynasty of German rulers\. It is also known as the House of Anhalt\, which refers to its longest\-held possession\, Anhalt\."
"WRITE","W1","1","HSET","doc:22f94a9bd64a44ffaf086e58d70cf53f:294","title","Wikipedia\: April 9","url","https\://en\.wikipedia\.org/wiki/April_9","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:c82cd3b3bacd4e9b97276a2beb42784b:295","title","Wikipedia\: Axiom of regularity","url","https\://en\.wikipedia\.org/wiki/Axiom_of_regularity","abstract","In mathematics\, the axiom of regularity \(also known as the axiom of foundation\) is an axiom of Zermelo–Fraenkel set theory that states that every non\-empty set A contains an element that is disjoint from A\. In first\-order logic\, the axiom reads\:"
"WRITE","W1","1","HSET","doc:ca0f9e6bd6a04b0e95b2750ed788a57d:296","title","Wikipedia\: Accelerated Graphics Port","url","https\://en\.wikipedia\.org/wiki/Accelerated_Graphics_Port","abstract","| invent\-name \= Intel"
"WRITE","W1","1","HSET","doc:0103d06826464b8cbf0d70f096b44bbb:297","title","Wikipedia\: Albert Sidney Johnston","url","https\://en\.wikipedia\.org/wiki/Albert_Sidney_Johnston","abstract","| death_date    \="
"WRITE","W1","1","HSET","doc:c4d8d157db444461bd130095df27ffe1:298","title","Wikipedia\: Andorra","url","https\://en\.wikipedia\.org/wiki/Andorra","abstract","| common_name            \= Andorra"
"WRITE","W1","1","HSET","doc:c681a25a8bb44c98b79040193b2bdd8a:299","title","Wikipedia\: Alismatales","url","https\://en\.wikipedia\.org/wiki/Alismatales","abstract","|subdivision_ranks \= Families"
"WRITE","W1","1","HSET","doc:cb3b99ef06de49e9bd511340c2f66328:300","title","Wikipedia\: Andaman Islands","url","https\://en\.wikipedia\.org/wiki/Andaman_Islands","abstract","| archipelago      \= Andaman and Nicobar Islands"
"WRITE","W1","1","HSET","doc:349b35961637487eb3900b5c56adb113:301","title","Wikipedia\: Afghans","url","https\://en\.wikipedia\.org/wiki/Afghans","abstract","Afghan\}\}"
"WRITE","W1","1","HSET","doc:00887b83d6734db3862dbea8cb22f482:302","title","Wikipedia\: American shot","url","https\://en\.wikipedia\.org/wiki/American_shot","abstract","\""American shot\"" or \""cowboy shot\"" is a translation of a phrase from French film criticism\, plan américain\, and refers to a medium\-long \(\""knee\""\) film shot of a group of characters\, who are arranged so that all are visible to the camera\. The usual arrangement is for the actors to stand in an irregular line from one side of the screen to the other\, with the actors at the end coming forward a little and standing more in profile than the others\."
"WRITE","W1","1","HSET","doc:04865a9df74940c489826880ebd032b9:303","title","Wikipedia\: Armenian language","url","https\://en\.wikipedia\.org/wiki/Armenian_language","abstract","\, hayeren"
"WRITE","W1","1","HSET","doc:185559d9513c4001a32abfdd6f218d77:304","title","Wikipedia\: August 14","url","https\://en\.wikipedia\.org/wiki/August_14","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:d2a812e796284df4a5331ca253bf73b1:305","title","Wikipedia\: Aldine Press","url","https\://en\.wikipedia\.org/wiki/Aldine_Press","abstract","The Aldine Press was the printing office started by Aldus Manutius in 1494 in Venice\, from which were issued the celebrated Aldine editions of the classics \(Latin and Greek masterpieces\, plus a few more modern works\)\. The first book that was dated and printed under his name appeared in 1495\."
"WRITE","W1","1","HSET","doc:73dc45ee7270472ba0d663a6f42f9b1c:306","title","Wikipedia\: Azincourt","url","https\://en\.wikipedia\.org/wiki/Azincourt","abstract","|area km2               \= 8\.46"
"WRITE","W1","1","HSET","doc:24753d0d31a84f869fb50221660f3efe:307","title","Wikipedia\: Afro Celt Sound System","url","https\://en\.wikipedia\.org/wiki/Afro_Celt_Sound_System","abstract","| current_members \= \*Simon Emmerson"
"WRITE","W1","1","HSET","doc:1fbd140dffe04ceb923556a6decd6caa:308","title","Wikipedia\: Antiparticle","url","https\://en\.wikipedia\.org/wiki/Antiparticle","abstract","thumb|alt\=Diagram illustrating the particles and antiparticles of electron\, neutron and proton\, as well as their \""size\"" \(not to scale\)\. It is easier to identify them by looking at the total mass of both the antiparticle and particle\."
"WRITE","W1","1","HSET","doc:01d011b3f43648a5a49eeab8904561e1:309","title","Wikipedia\: April 30","url","https\://en\.wikipedia\.org/wiki/April_30","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:89f9a2c030d1446b89358c1df61a4b9f:310","title","Wikipedia\: August 10","url","https\://en\.wikipedia\.org/wiki/August_10","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:71f3d52fcb97432aa994b7b363b14cd7:311","title","Wikipedia\: Alan Turing","url","https\://en\.wikipedia\.org/wiki/Alan_Turing","abstract","| image             \= Alan Turing Aged 16\.jpg"
"WRITE","W1","1","HSET","doc:06c3db18485d49fb859a039328b67220:312","title","Wikipedia\: Apollo 1","url","https\://en\.wikipedia\.org/wiki/Apollo_1","abstract","| landing_mass          \="
"WRITE","W1","1","HSET","doc:a81747c8a8e446668551d415e4f002a8:313","title","Wikipedia\: Alfonso Cuarón","url","https\://en\.wikipedia\.org/wiki/Alfonso_Cuar\%C3\%B3n","abstract","| birth_place        \= Mexico City\, Mexico"
"WRITE","W1","1","HSET","doc:e2bdab5289984518bc2921087a3f4400:314","title","Wikipedia\: Antisemitism in the Arab world","url","https\://en\.wikipedia\.org/wiki/Antisemitism_in_the_Arab_world","abstract","Antisemitism \(prejudice against and hatred of Jews\) has increased greatly in the Arab world since the beginning of the 20th century\, for several reasons\: the dissolution and breakdown of the Ottoman Empire and traditional Islamic society\; European influence\, brought about by Western imperialism and Arab Christians\;Lewis \(1986\)\, p\. 132 Nazi propaganda and relations between Nazi Germany and the Arab world\;Yadlin\, Rifka\."
"WRITE","W1","1","HSET","doc:bcd5a523b80346c78f0f95db7e147c65:315","title","Wikipedia\: Algol","url","https\://en\.wikipedia\.org/wiki/Algol","abstract","|caption\=Location of β Persei \(circled\)"
"WRITE","W1","1","HSET","doc:0131bd40c97e4fc7bf09069ff53e5a03:316","title","Wikipedia\: Arthur Schopenhauer","url","https\://en\.wikipedia\.org/wiki/Arthur_Schopenhauer","abstract","|birth_place  \= Danzig \(Gdańsk\)\, Crown of the Kingdom of Poland\, Polish–Lithuanian Commonwealth"
